salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;cs_sedan_ardennes;9.992915;1;[10.898574];[10.670097];[0.22847652]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;playsfor;cs_sedan_ardennes;9.992915;1;[11.535831];[11.337364];[0.19846725]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;playsfor;sas_épinal;9.992915;1;[11.322006];[11.054491];[0.26751518]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;c.s._sedan_ardennes;9.992915;1;[10.692009];[10.577005];[0.11500359]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;liverpool_f.c.;9.992915;1;[10.874893];[10.7506485];[0.12424469]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;playsfor;portsmouth_f.c.;9.992915;1;[11.2971525];[11.166016];[0.1311369]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;playsfor;birmingham_city_f.c.;9.992915;1;[11.137312];[11.012106];[0.125206]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;playsfor;liverpool_f.c.;9.992915;1;[11.393012];[11.28894];[0.10407162]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;sas_épinal;9.992915;1;[10.963232];[10.684744];[0.27848816]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;playsfor;stoke_city_f.c.;9.992915;1;[11.508968];[11.450365];[0.05860329]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;hasgender;male;9.992915;1;[11.461311];[11.225132];[0.23617935]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;stoke_city_f.c.;9.992915;1;[11.148113];[11.071503];[0.07661057]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;portsmouth_f.c.;9.992915;1;[10.96291];[10.814576];[0.14833355]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;senegal_national_football_team;9.992915;1;[10.822434];[10.595383];[0.22705173]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;birmingham_city_f.c.;9.992915;1;[10.892748];[10.747047];[0.14570045]
salif_diao;isaffiliatedto;as_monaco_fc;salif_diao;isaffiliatedto;a.s._monaco_f.c.;9.992915;1;[10.906251];[10.24786];[0.658391]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;isaffiliatedto;sun_hei_sc;10.016679;1;[10.876578];[10.119129];[0.75744915]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;wasbornin;porto_alegre;10.016679;1;[14.4003105];[14.316853];[0.08345795]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;playsfor;hong_kong_national_football_team;10.016679;1;[11.575016];[11.136051];[0.43896484]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;hasgender;male;10.016679;1;[11.258486];[11.263359];[-0.00487328]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;isaffiliatedto;south_china_aa;10.016679;1;[11.138813];[10.767057];[0.3717556]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;isaffiliatedto;eastern_aa;10.016679;1;[11.0979805];[10.668578];[0.42940235]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;playsfor;south_china_aa;10.016679;1;[11.390738];[11.00658];[0.38415718]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;isaffiliatedto;hong_kong_national_football_team;10.016679;1;[11.213909];[10.8057165];[0.40819263]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;playsfor;sport_club_internacional;10.016679;1;[11.608033];[11.546393];[0.06163979]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;isaffiliatedto;sport_club_internacional;10.016679;1;[11.260935];[11.213123];[0.04781151]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;playsfor;fortaleza_esporte_clube;10.016679;1;[11.578329];[11.491173];[0.0871563]
cristiano_cordeiro;playsfor;sun_hei_sc;cristiano_cordeiro;isaffiliatedto;fortaleza_esporte_clube;10.016679;1;[11.358811];[11.293623];[0.06518841]
billy_brawley;isaffiliatedto;partick_thistle_f.c.;billy_brawley;playsfor;partick_thistle_f.c.;10.174171;1;[11.119816];[10.357352];[0.76246357]
billy_brawley;isaffiliatedto;partick_thistle_f.c.;billy_brawley;hasgender;male;10.174171;1;[11.406639];[11.23317];[0.17346954]
billy_brawley;isaffiliatedto;partick_thistle_f.c.;billy_brawley;isaffiliatedto;motherwell_f.c.;10.174171;1;[11.291101];[11.020167];[0.2709341]
